Measurement file name;pun213703(lying down).scco
Measurement name;Measurement;;;Measurement;;;Measurement;;;Measurement;;
Date;3/1/2022;;;3/1/2022;;;3/1/2022;;;3/1/2022;;
Time;1:23:56 PM;;;1:23:56 PM;;;1:23:56 PM;;;1:23:56 PM;;
Channel name;S/N 1947158622;;;S/N 1947158622;;;S/N 1948131903;;;S/N 1948131903;;
Unit;bar;;;°C;;;L/min;;;°C;;
Channel index;Channel A1;;;Channel A2;;;Channel A3;;;Channel A4;;
Time [s] / Points;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value;MIN value;MAX value;ACT value
00:00:23.480;111.490;128.810;109.330;28.505;28.505;28.505;22.451;22.871;22.451;32.000;32.000;32.000
00:00:23.490;111.090;121.970;124.370;28.505;28.505;28.505;22.451;22.451;22.451;32.000;32.000;32.000
00:00:23.500;118.170;124.370;118.570;28.505;28.505;28.505;22.451;22.451;22.451;32.000;32.000;32.000
00:00:23.510;119.450;127.610;128.010;28.505;28.505;28.505;22.451;22.451;22.451;32.000;32.000;32.000
00:00:23.520;112.570;129.690;110.330;28.505;28.505;28.505;22.451;22.451;22.451;32.000;32.000;32.000
00:00:23.530;112.370;121.690;121.410;28.505;28.505;28.505;22.451;23.201;23.201;32.000;32.000;32.000
00:00:23.540;115.050;123.090;115.050;28.505;28.505;28.505;23.201;23.201;23.201;32.000;32.000;32.000
00:00:23.550;115.850;128.530;129.610;28.505;28.505;28.505;23.201;23.201;23.201;32.000;32.000;32.000
00:00:23.560;114.090;131.490;111.490;28.505;28.505;28.505;23.201;23.201;23.201;32.000;32.000;32.000
00:00:23.570;111.370;121.810;122.370;28.505;28.505;28.505;23.201;23.201;23.201;32.000;32.000;32.000
00:00:23.580;116.570;123.090;115.850;28.505;28.505;28.505;23.201;23.843;23.843;32.000;32.000;32.000
00:00:23.590;115.770;125.770;126.770;28.505;28.505;28.505;23.843;23.843;23.843;32.000;32.000;32.000
00:00:23.600;114.850;128.410;113.290;28.505;28.505;28.505;23.843;23.843;23.843;32.000;32.000;32.000
00:00:23.610;113.490;123.170;123.290;28.505;28.505;28.505;23.843;23.843;23.843;32.000;32.000;32.000
00:00:23.620;116.770;123.370;116.250;28.505;28.505;28.505;23.843;23.843;23.843;32.000;32.000;32.000
00:00:23.630;116.450;125.490;126.370;28.505;28.505;28.505;22.961;23.843;22.961;32.000;32.000;32.000
00:00:23.640;111.690;127.930;112.690;28.505;28.505;28.505;22.961;22.961;22.961;32.000;32.000;32.000
00:00:23.650;108.730;122.090;122.970;28.505;28.505;28.505;22.961;22.961;22.961;32.000;32.000;32.000
00:00:23.660;118.450;124.490;117.970;28.505;28.505;28.505;22.961;22.961;22.961;32.000;32.000;32.000
00:00:23.670;117.970;125.570;126.890;28.505;28.505;28.505;22.961;22.961;22.961;32.000;32.000;32.000
00:00:23.680;111.970;129.410;112.290;28.505;28.505;28.505;22.001;22.961;22.001;32.000;32.000;32.000
00:00:23.690;109.530;120.650;121.290;28.505;28.505;28.505;22.001;22.001;22.001;32.000;32.000;32.000
00:00:23.700;115.570;122.690;114.850;28.505;28.505;28.505;22.001;22.001;22.001;32.000;32.000;32.000
00:00:23.710;115.250;128.210;128.210;28.505;28.505;28.505;22.001;22.001;22.001;32.000;32.000;32.000
00:00:23.720;112.690;131.290;113.770;28.505;28.505;28.505;22.001;22.001;22.001;32.000;32.000;32.000
00:00:23.730;110.050;121.210;121.890;28.505;28.505;28.505;22.001;23.183;23.183;32.000;32.000;32.000
00:00:23.740;116.650;123.290;115.250;28.505;28.505;28.505;23.183;23.183;23.183;32.000;32.000;32.000
00:00:23.750;115.170;124.090;124.490;28.505;28.505;28.505;23.183;23.183;23.183;32.000;32.000;32.000
00:00:23.760;117.570;128.530;114.170;28.505;28.505;28.505;23.183;23.183;23.183;32.000;32.000;32.000
00:00:23.770;112.290;121.890;122.290;28.505;28.505;28.505;23.183;23.183;23.183;32.000;32.000;32.000
00:00:23.780;117.170;122.970;115.970;28.505;28.505;28.505;23.183;23.831;23.831;32.000;32.000;32.000
00:00:23.790;115.970;124.490;125.170;28.505;28.505;28.505;23.831;23.831;23.831;32.000;32.000;32.000
00:00:23.800;114.450;128.130;110.690;28.505;28.505;28.505;23.831;23.831;23.831;32.000;32.000;32.000
00:00:23.810;108.530;120.050;121.690;28.505;28.505;28.505;23.831;23.831;23.831;32.000;32.000;32.000
00:00:23.820;118.450;124.970;118.450;28.505;28.505;28.505;23.831;23.831;23.831;32.000;32.000;32.000
00:00:23.830;116.450;124.770;125.690;28.505;28.505;28.505;22.511;23.831;22.511;32.000;32.000;32.000
00:00:23.840;116.370;128.410;111.970;28.505;28.505;28.505;22.511;22.511;22.511;32.000;32.000;32.000
00:00:23.850;108.530;118.850;120.050;28.505;28.505;28.505;22.511;22.511;22.511;32.000;32.000;32.000
00:00:23.860;116.650;122.090;116.050;28.505;28.505;28.505;22.511;22.511;22.511;32.000;32.000;32.000
00:00:23.870;115.450;125.490;126.570;28.505;28.505;28.505;22.511;22.511;22.511;32.000;32.000;32.000
00:00:23.880;116.050;129.410;111.890;28.505;28.505;28.505;22.241;22.511;22.241;32.000;32.000;32.000
00:00:23.890;109.450;119.450;120.450;28.505;28.505;28.505;22.241;22.241;22.241;32.000;32.000;32.000
00:00:23.900;117.050;122.370;116.050;28.505;28.505;28.505;22.241;22.241;22.241;32.000;32.000;32.000
00:00:23.910;114.650;121.970;123.370;28.505;28.505;28.505;22.241;22.241;22.241;32.000;32.000;32.000
00:00:23.920;122.490;128.610;118.650;28.505;28.505;28.505;22.241;22.241;22.241;32.000;32.000;32.000
00:00:23.930;111.490;119.970;120.650;28.505;28.505;28.505;22.241;22.770;22.770;32.000;32.000;32.000
00:00:23.940;118.250;121.690;116.770;28.505;28.505;28.505;22.770;22.770;22.770;32.000;32.000;32.000
00:00:23.950;115.570;122.290;123.890;28.505;28.505;28.505;22.770;22.770;22.770;32.000;32.000;32.000
00:00:23.960;118.770;128.010;114.770;28.505;28.505;28.505;22.770;22.770;22.770;32.000;32.000;32.000
00:00:23.970;108.130;119.450;121.490;28.505;28.505;28.505;22.770;22.770;22.770;32.000;32.000;32.000
00:00:23.980;121.090;125.090;119.170;28.505;28.505;28.505;22.770;23.993;23.993;32.000;32.000;32.000
00:00:23.990;115.650;121.810;123.490;28.505;28.505;28.505;23.993;23.993;23.993;32.000;32.000;32.000
00:00:24;119.170;128.610;115.170;28.505;28.505;28.505;23.993;23.993;23.993;32.000;32.000;32.000
00:00:24.010;108.850;117.650;119.250;28.505;28.505;28.505;23.993;23.993;23.993;32.000;32.000;32.000
00:00:24.020;119.450;121.810;118.570;28.505;28.505;28.505;23.993;23.993;23.993;32.000;32.000;32.000
00:00:24.030;117.370;124.290;125.770;28.505;28.505;28.505;23.093;23.993;23.093;32.000;32.000;32.000
00:00:24.040;124.170;128.930;120.810;28.505;28.505;28.505;23.093;23.093;23.093;32.000;32.000;32.000
00:00:24.050;109.930;118.370;118.370;28.505;28.505;28.505;23.093;23.093;23.093;32.000;32.000;32.000
00:00:24.060;119.570;122.490;118.050;28.505;28.505;28.505;23.093;23.093;23.093;32.000;32.000;32.000
00:00:24.070;115.250;120.810;122.770;28.505;28.505;28.505;23.093;23.093;23.093;32.000;32.000;32.000
00:00:24.080;124.970;131.010;121.970;28.505;28.505;28.505;22.493;23.093;22.493;32.000;32.000;32.000
00:00:24.090;112.090;117.970;118.650;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:24.100;120.170;123.370;120.050;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:24.110;116.050;121.690;123.290;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:24.120;122.490;128.930;118.770;28.505;28.505;28.505;22.493;22.493;22.493;32.000;32.000;32.000
00:00:24.130;110.450;119.570;121.210;28.505;28.505;28.505;22.493;22.853;22.853;32.000;32.000;32.000
00:00:24.140;122.090;125.490;120.450;28.505;28.505;28.505;22.853;22.853;22.853;32.000;32.000;32.000
00:00:24.150;116.170;121.210;122.690;28.505;28.505;28.505;22.853;22.853;22.853;32.000;32.000;32.000
00:00:24.160;122.370;129.330;118.650;28.505;28.505;28.505;22.853;22.853;22.853;32.000;32.000;32.000
00:00:24.170;109.850;118.650;118.370;28.505;28.505;28.505;22.853;22.853;22.853;32.000;32.000;32.000
00:00:24.180;119.650;123.170;121.610;28.505;28.505;28.505;22.853;24.030;24.030;32.000;32.000;32.000
00:00:24.190;118.370;123.290;124.370;28.505;28.505;28.505;24.030;24.030;24.030;32.000;32.000;32.000
00:00:24.200;125.770;130.090;123.970;28.505;28.505;28.505;24.030;24.030;24.030;32.000;32.000;32.000
00:00:24.210;111.170;120.570;117.770;28.505;28.505;28.505;24.030;24.030;24.030;32.000;32.000;32.000
00:00:24.220;119.250;123.290;119.570;28.505;28.505;28.505;24.030;24.030;24.030;32.000;32.000;32.000
00:00:24.230;115.570;122.290;124.370;28.505;28.505;28.505;23.153;24.030;23.153;32.000;32.000;32.000
00:00:24.240;124.370;131.810;123.690;28.505;28.505;28.505;23.153;23.153;23.153;32.000;32.000;32.000
00:00:24.250;111.290;119.650;118.770;28.505;28.505;28.505;23.153;23.153;23.153;32.000;32.000;32.000
00:00:24.260;120.370;123.890;121.010;28.505;28.505;28.505;23.153;23.153;23.153;32.000;32.000;32.000
00:00:24.270;116.570;120.250;121.810;28.505;28.505;28.505;23.153;23.153;23.153;32.000;32.000;32.000
00:00:24.280;123.370;128.730;123.370;28.505;28.505;28.505;22.710;23.153;22.710;32.000;32.000;32.000
00:00:24.290;112.290;120.570;121.210;28.505;28.505;28.505;22.710;22.710;22.710;32.000;32.000;32.000
00:00:24.300;121.610;124.890;120.650;28.505;28.505;28.505;22.710;22.710;22.710;32.000;32.000;32.000
00:00:24.310;116.770;121.410;122.770;28.505;28.505;28.505;22.710;22.710;22.710;32.000;32.000;32.000
00:00:24.320;124.570;129.490;123.570;28.505;28.505;28.505;22.710;22.710;22.710;32.000;32.000;32.000
00:00:24.330;109.730;119.850;116.570;28.505;28.505;28.505;22.710;22.811;22.811;32.000;32.000;32.000
00:00:24.340;118.170;124.970;122.690;28.505;28.505;28.505;22.811;22.811;22.811;32.000;32.000;32.000
00:00:24.350;118.250;122.690;123.370;28.505;28.505;28.505;22.811;22.811;22.811;32.000;32.000;32.000
00:00:24.360;124.770;129.890;123.770;28.505;28.505;28.505;22.811;22.811;22.811;32.000;32.000;32.000
00:00:24.370;110.530;119.970;117.050;28.505;28.505;28.505;22.811;22.811;22.811;32.000;32.000;32.000
00:00:24.380;118.570;123.170;120.450;28.505;28.505;28.505;22.811;23.760;23.760;32.000;32.000;32.000
00:00:24.390;115.250;122.690;124.770;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:24.400;124.770;132.010;124.770;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:24.410;110.770;121.010;117.850;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:24.420;119.450;123.690;121.210;28.505;28.505;28.505;23.760;23.760;23.760;32.000;32.000;32.000
00:00:24.430;115.650;119.850;120.370;28.505;28.505;28.505;23.483;23.760;23.483;32.000;32.000;32.000
00:00:24.440;121.970;128.130;124.770;28.505;28.505;28.505;23.483;23.483;23.483;32.000;32.000;32.000
00:00:24.450;112.490;121.890;120.250;28.505;28.505;28.505;23.483;23.483;23.483;32.000;32.000;32.000
00:00:24.460;121.090;122.890;120.450;28.505;28.505;28.505;23.483;23.483;23.483;32.000;32.000;32.000
00:00:24.470;116.570;120.250;121.690;28.505;28.505;28.505;23.483;23.483;23.483;32.000;32.000;32.000
00:00:24.480;123.370;128.210;123.770;28.505;28.505;28.505;22.560;23.483;22.560;32.000;32.000;32.000
00:00:24.490;108.730;120.450;115.170;28.505;28.505;28.505;22.560;22.560;22.560;32.000;32.000;32.000
00:00:24.500;117.050;124.370;122.370;28.505;28.505;28.505;22.560;22.560;22.560;32.000;32.000;32.000
00:00:24.510;117.450;122.370;120.650;28.505;28.505;28.505;22.560;22.560;22.560;32.000;32.000;32.000
00:00:24.520;122.090;129.130;124.090;28.505;28.505;28.505;22.560;22.560;22.560;32.000;32.000;32.000
00:00:24.530;109.250;120.890;116.050;28.505;28.505;28.505;22.260;22.560;22.260;32.000;32.000;32.000
00:00:24.540;117.650;122.690;120.170;28.505;28.505;28.505;22.260;22.260;22.260;32.000;32.000;32.000
00:00:24.550;115.570;120.250;122.690;28.505;28.505;28.505;22.260;22.260;22.260;32.000;32.000;32.000
00:00:24.560;124.290;130.690;127.810;28.505;28.505;28.505;22.260;22.260;22.260;32.000;32.000;32.000
00:00:24.570;110.050;124.490;117.050;28.505;28.505;28.505;22.260;22.260;22.260;32.000;32.000;32.000
00:00:24.580;117.050;123.170;120.650;28.505;28.505;28.505;22.260;23.813;23.813;32.000;32.000;32.000
00:00:24.590;115.250;119.570;120.050;28.505;28.505;28.505;23.813;23.813;23.813;32.000;32.000;32.000
00:00:24.600;121.290;129.330;127.930;28.505;28.505;28.505;23.813;23.813;23.813;32.000;32.000;32.000
00:00:24.610;112.290;125.690;117.450;28.505;28.505;28.505;23.813;23.813;23.813;32.000;32.000;32.000
00:00:24.620;118.850;123.570;121.690;28.505;28.505;28.505;23.813;23.813;23.813;32.000;32.000;32.000
00:00:24.630;116.170;121.210;120.650;28.505;28.505;28.505;23.490;23.813;23.490;32.000;32.000;32.000
00:00:24.640;121.690;128.210;124.570;28.505;28.505;28.505;23.490;23.490;23.490;32.000;32.000;32.000
00:00:24.650;109.330;121.890;115.250;28.505;28.505;28.505;23.490;23.490;23.490;32.000;32.000;32.000
00:00:24.660;117.770;125.890;123.490;28.505;28.505;28.505;23.490;23.490;23.490;32.000;32.000;32.000
00:00:24.670;116.970;122.770;119.250;28.505;28.505;28.505;23.490;23.490;23.490;32.000;32.000;32.000
00:00:24.680;121.210;129.690;125.570;28.505;28.505;28.505;22.313;23.490;22.313;32.000;32.000;32.000
00:00:24.690;109.730;122.890;115.050;28.505;28.505;28.505;22.313;22.313;22.313;32.000;32.000;32.000
00:00:24.700;116.970;122.690;120.570;28.505;28.505;28.505;22.313;22.313;22.313;32.000;32.000;32.000
00:00:24.710;117.170;120.170;121.890;28.505;28.505;28.505;22.313;22.313;22.313;32.000;32.000;32.000
00:00:24.720;123.690;130.490;128.330;28.505;28.505;28.505;22.313;22.313;22.313;32.000;32.000;32.000
00:00:24.730;110.890;126.290;116.050;28.505;28.505;28.505;22.313;22.320;22.320;32.000;32.000;32.000
00:00:24.740;116.050;123.370;121.210;28.505;28.505;28.505;22.320;22.320;22.320;32.000;32.000;32.000
00:00:24.750;115.250;120.450;118.450;28.505;28.505;28.505;22.320;22.320;22.320;32.000;32.000;32.000
00:00:24.760;119.970;131.290;129.810;28.505;28.505;28.505;22.320;22.320;22.320;32.000;32.000;32.000
00:00:24.770;112.970;127.810;115.970;28.505;28.505;28.505;22.320;22.320;22.320;32.000;32.000;32.000
00:00:24.780;117.170;123.890;122.170;28.505;28.505;28.505;22.320;24.071;24.071;32.000;32.000;32.000
00:00:24.790;116.370;121.890;118.570;28.505;28.505;28.505;24.071;24.071;24.071;32.000;32.000;32.000
00:00:24.800;120.250;128.010;125.770;28.505;28.505;28.505;24.071;24.071;24.071;32.000;32.000;32.000
00:00:24.810;109.250;125.770;115.970;28.505;28.505;28.505;24.071;24.071;24.071;32.000;32.000;32.000
00:00:24.820;118.450;125.690;123.690;28.505;28.505;28.505;24.071;24.071;24.071;32.000;32.000;32.000
00:00:24.830;116.570;122.770;119.250;28.505;28.505;28.505;23.381;24.071;23.381;32.000;32.000;32.000
00:00:24.840;121.410;129.410;128.210;28.505;28.505;28.505;23.381;23.381;23.381;32.000;32.000;32.000
00:00:24.850;109.130;126.490;112.770;28.505;28.505;28.505;23.381;23.381;23.381;32.000;32.000;32.000
00:00:24.860;114.650;122.290;121.010;28.505;28.505;28.505;23.381;23.381;23.381;32.000;32.000;32.000
00:00:24.870;118.170;121.010;121.490;28.505;28.505;28.505;23.381;23.381;23.381;32.000;32.000;32.000
00:00:24.880;123.370;129.410;128.330;28.505;28.505;28.505;22.553;23.381;22.553;32.000;32.000;32.000
00:00:24.890;110.250;127.090;113.770;28.505;28.505;28.505;22.553;22.553;22.553;32.000;32.000;32.000
00:00:24.900;115.450;123.170;121.970;28.505;28.505;28.505;22.553;22.553;22.553;32.000;32.000;32.000
00:00:24.910;115.370;121.410;117.850;28.505;28.505;28.505;22.553;22.553;22.553;32.000;32.000;32.000
00:00:24.920;119.650;131.810;130.010;28.505;28.505;28.505;22.553;22.553;22.553;32.000;32.000;32.000
00:00:24.930;111.770;128.730;114.290;28.505;28.505;28.505;22.200;22.553;22.200;32.000;32.000;32.000
00:00:24.940;115.650;123.290;122.290;28.505;28.505;28.505;22.200;22.200;22.200;32.000;32.000;32.000
00:00:24.950;115.770;121.690;116.970;28.505;28.505;28.505;22.200;22.200;22.200;32.000;32.000;32.000
00:00:24.960;118.370;128.610;127.370;28.505;28.505;28.505;22.200;22.200;22.200;32.000;32.000;32.000
00:00:24.970;110.130;127.370;114.970;28.505;28.505;28.505;22.200;22.200;22.200;32.000;32.000;32.000
00:00:24.980;117.050;124.570;123.970;28.505;28.505;28.505;22.200;23.651;23.651;32.000;32.000;32.000
00:00:24.990;115.770;122.770;117.370;28.505;28.505;28.505;23.651;23.651;23.651;32.000;32.000;32.000
00:00:25;118.850;127.530;128.330;28.505;28.505;28.505;23.651;23.651;23.651;32.000;32.000;32.000
00:00:25.010;108.850;128.210;110.970;28.505;28.505;28.505;23.651;23.651;23.651;32.000;32.000;32.000
00:00:25.020;112.570;122.490;122.090;28.505;28.505;28.505;23.651;23.651;23.651;32.000;32.000;32.000
00:00:25.030;117.970;121.970;119.370;28.505;28.505;28.505;23.531;23.651;23.531;32.000;32.000;32.000
00:00:25.040;120.810;127.610;128.530;28.505;28.505;28.505;23.531;23.531;23.531;32.000;32.000;32.000
00:00:25.050;110.130;129.130;111.490;28.505;28.505;28.505;23.531;23.531;23.531;32.000;32.000;32.000
00:00:25.060;112.970;121.690;122.170;28.505;28.505;28.505;23.531;23.531;23.531;32.000;32.000;32.000
00:00:25.070;114.770;121.690;114.850;28.505;28.505;28.505;23.531;23.531;23.531;32.000;32.000;32.000
00:00:25.080;115.970;130.290;130.290;28.505;28.505;28.505;22.481;23.531;22.481;32.000;32.000;32.000
00:00:25.090;110.970;131.410;112.490;28.505;28.505;28.505;22.481;22.481;22.481;32.000;32.000;32.000
00:00:25.100;113.770;121.970;123.290;28.505;28.505;28.505;22.481;22.481;22.481;32.000;32.000;32.000
00:00:25.110;115.570;121.610;115.770;28.505;28.505;28.505;22.481;22.481;22.481;32.000;32.000;32.000
00:00:25.120;116.850;126.490;127.290;28.505;28.505;28.505;22.481;22.481;22.481;32.000;32.000;32.000
00:00:25.130;112.570;128.610;111.970;28.505;28.505;28.505;22.433;22.481;22.433;32.000;32.000;32.000
00:00:25.140;114.290;123.570;124.090;28.505;28.505;28.505;22.433;22.433;22.433;32.000;32.000;32.000
00:00:25.150;115.850;122.090;116.370;28.505;28.505;28.505;22.433;22.433;22.433;32.000;32.000;32.000
00:00:25.160;117.450;126.890;127.370;28.505;28.505;28.505;22.433;22.433;22.433;32.000;32.000;32.000
00:00:25.170;109.930;128.730;109.250;28.505;28.505;28.505;22.433;22.433;22.433;32.000;32.000;32.000
00:00:25.180;111.090;121.410;121.210;28.505;28.505;28.505;22.433;23.460;23.460;32.000;32.000;32.000
00:00:25.190;117.570;123.970;117.770;28.505;28.505;28.505;23.460;23.460;23.460;32.000;32.000;32.000
00:00:25.200;117.770;127.090;127.090;28.505;28.505;28.505;23.460;23.460;23.460;32.000;32.000;32.000
00:00:25.210;112.170;129.610;109.930;28.505;28.505;28.505;23.460;23.460;23.460;32.000;32.000;32.000
00:00:25.220;111.970;121.490;121.490;28.505;28.505;28.505;23.460;23.460;23.460;32.000;32.000;32.000
00:00:25.230;114.770;122.690;114.650;28.505;28.505;28.505;23.460;23.621;23.621;32.000;32.000;32.000
00:00:25.240;115.170;129.410;129.410;28.505;28.505;28.505;23.621;23.621;23.621;32.000;32.000;32.000
00:00:25.250;112.090;130.810;110.690;28.505;28.505;28.505;23.621;23.621;23.621;32.000;32.000;32.000
00:00:25.260;112.370;121.970;121.610;28.505;28.505;28.505;23.621;23.621;23.621;32.000;32.000;32.000
00:00:25.270;115.650;123.090;115.250;28.505;28.505;28.505;23.621;23.621;23.621;32.000;32.000;32.000
00:00:25.280;115.570;125.170;126.490;28.505;28.505;28.505;23.003;23.621;23.003;32.000;32.000;32.000
00:00:25.290;113.890;128.010;114.170;28.505;28.505;28.505;23.003;23.003;23.003;32.000;32.000;32.000
00:00:25.300;112.290;122.770;122.170;28.505;28.505;28.505;23.003;23.003;23.003;32.000;32.000;32.000
00:00:25.310;115.970;123.290;115.850;28.505;28.505;28.505;23.003;23.003;23.003;32.000;32.000;32.000
00:00:25.320;116.250;125.370;126.570;28.505;28.505;28.505;23.003;23.003;23.003;32.000;32.000;32.000
00:00:25.330;111.090;128.330;111.690;28.505;28.505;28.505;22.440;23.003;22.440;32.000;32.000;32.000
00:00:25.340;108.850;120.810;122.570;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:25.350;118.450;124.770;117.450;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:25.360;117.170;124.970;125.690;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:25.370;111.690;128.930;111.290;28.505;28.505;28.505;22.440;22.440;22.440;32.000;32.000;32.000
00:00:25.380;109.330;120.170;121.010;28.505;28.505;28.505;22.440;22.620;22.620;32.000;32.000;32.000
00:00:25.390;115.170;122.090;114.370;28.505;28.505;28.505;22.620;22.620;22.620;32.000;32.000;32.000
00:00:25.400;114.850;127.090;127.730;28.505;28.505;28.505;22.620;22.620;22.620;32.000;32.000;32.000
00:00:25.410;115.850;130.690;112.170;28.505;28.505;28.505;22.620;22.620;22.620;32.000;32.000;32.000
00:00:25.420;109.650;120.450;121.410;28.505;28.505;28.505;22.620;22.620;22.620;32.000;32.000;32.000
00:00:25.430;116.170;122.690;114.850;28.505;28.505;28.505;22.620;23.520;23.520;32.000;32.000;32.000
00:00:25.440;114.650;123.490;124.170;28.505;28.505;28.505;23.520;23.520;23.520;32.000;32.000;32.000
00:00:25.450;118.250;127.370;114.170;28.505;28.505;28.505;23.520;23.520;23.520;32.000;32.000;32.000
00:00:25.460;111.770;120.650;121.490;28.505;28.505;28.505;23.520;23.520;23.520;32.000;32.000;32.000
00:00:25.470;116.970;122.370;116.970;28.505;28.505;28.505;23.520;23.520;23.520;32.000;32.000;32.000
00:00:25.480;115.450;123.770;124.490;28.505;28.505;28.505;23.201;23.520;23.201;32.000;32.000;32.000
00:00:25.490;114.850;126.770;114.850;28.505;28.505;28.505;23.201;23.201;23.201;32.000;32.000;32.000
00:00:25.500;107.650;117.370;119.450;28.505;28.505;28.505;23.201;23.201;23.201;32.000;32.000;32.000
00:00:25.510;121.090;124.170;119.650;28.505;28.505;28.505;23.201;23.201;23.201;32.000;32.000;32.000
00:00:25.520;115.970;122.690;124.170;28.505;28.505;28.505;23.201;23.201;23.201;32.000;32.000;32.000
00:00:25.530;121.210;128.610;117.370;28.505;28.505;28.505;21.983;23.201;21.983;32.000;32.000;32.000
00:00:25.540;109.330;116.050;117.970;28.505;28.505;28.505;21.983;21.983;21.983;32.000;32.000;32.000
